SampleID,Location,Latitude,Longitude,Arsenic,Cadmium,Chromium,Lead,Mercury,Nickel,Copper,Zinc,Date
LOC001,Mumbai,19.0760,72.8777,0.015,0.002,0.025,0.008,0.001,0.045,0.12,1.8,2024-01-15
LOC002,Mumbai,19.0760,72.8777,0.018,0.003,0.028,0.010,0.001,0.048,0.15,2.1,2024-02-15
LOC003,Mumbai,19.0760,72.8777,0.022,0.004,0.032,0.012,0.002,0.052,0.18,2.4,2024-03-15
LOC004,Mumbai,19.0760,72.8777,0.025,0.005,0.035,0.015,0.002,0.055,0.20,2.7,2024-04-15
LOC005,Mumbai,19.0760,72.8777,0.028,0.006,0.038,0.018,0.003,0.058,0.22,3.0,2024-05-15
LOC006,Mumbai,19.0760,72.8777,0.032,0.007,0.042,0.020,0.003,0.062,0.25,3.3,2024-06-15
LOC007,Mumbai,19.0760,72.8777,0.035,0.008,0.045,0.022,0.004,0.065,0.28,3.6,2024-07-15
LOC008,Mumbai,19.0760,72.8777,0.038,0.009,0.048,0.025,0.004,0.068,0.30,3.9,2024-08-15
LOC009,Mumbai,19.0760,72.8777,0.042,0.010,0.052,0.028,0.005,0.072,0.32,4.2,2024-09-15
LOC010,Mumbai,19.0760,72.8777,0.045,0.011,0.055,0.030,0.005,0.075,0.35,4.5,2024-10-15
LOC011,Delhi,28.7041,77.1025,0.025,0.006,0.045,0.018,0.003,0.065,0.28,3.2,2024-01-20
LOC012,Delhi,28.7041,77.1025,0.028,0.007,0.048,0.020,0.003,0.068,0.30,3.5,2024-02-20
LOC013,Delhi,28.7041,77.1025,0.032,0.008,0.052,0.022,0.004,0.072,0.32,3.8,2024-03-20
LOC014,Delhi,28.7041,77.1025,0.035,0.009,0.055,0.025,0.004,0.075,0.35,4.1,2024-04-20
LOC015,Delhi,28.7041,77.1025,0.038,0.010,0.058,0.028,0.005,0.078,0.38,4.4,2024-05-20
LOC016,Delhi,28.7041,77.1025,0.042,0.011,0.062,0.030,0.005,0.082,0.40,4.7,2024-06-20
LOC017,Delhi,28.7041,77.1025,0.045,0.012,0.065,0.032,0.006,0.085,0.42,5.0,2024-07-20
LOC018,Delhi,28.7041,77.1025,0.048,0.013,0.068,0.035,0.006,0.088,0.45,5.3,2024-08-20
LOC019,Delhi,28.7041,77.1025,0.052,0.014,0.072,0.038,0.007,0.092,0.48,5.6,2024-09-20
LOC020,Delhi,28.7041,77.1025,0.055,0.015,0.075,0.040,0.007,0.095,0.50,5.9,2024-10-20
LOC021,Bangalore,12.9716,77.5946,0.012,0.003,0.020,0.012,0.002,0.035,0.15,2.2,2024-01-10
LOC022,Bangalore,12.9716,77.5946,0.015,0.004,0.022,0.014,0.002,0.038,0.17,2.4,2024-02-10
LOC023,Bangalore,12.9716,77.5946,0.018,0.005,0.025,0.016,0.003,0.042,0.19,2.6,2024-03-10
LOC024,Bangalore,12.9716,77.5946,0.020,0.006,0.028,0.018,0.003,0.045,0.21,2.8,2024-04-10
LOC025,Bangalore,12.9716,77.5946,0.022,0.007,0.030,0.020,0.004,0.048,0.23,3.0,2024-05-10
LOC026,Bangalore,12.9716,77.5946,0.025,0.008,0.032,0.022,0.004,0.052,0.25,3.2,2024-06-10
LOC027,Bangalore,12.9716,77.5946,0.028,0.009,0.035,0.024,0.005,0.055,0.27,3.4,2024-07-10
LOC028,Bangalore,12.9716,77.5946,0.030,0.010,0.038,0.026,0.005,0.058,0.29,3.6,2024-08-10
LOC029,Bangalore,12.9716,77.5946,0.032,0.011,0.040,0.028,0.006,0.062,0.31,3.8,2024-09-10
LOC030,Bangalore,12.9716,77.5946,0.035,0.012,0.042,0.030,0.006,0.065,0.33,4.0,2024-10-10
LOC031,Kolkata,22.5726,88.3639,0.035,0.008,0.055,0.025,0.004,0.075,0.35,4.8,2024-01-25
LOC032,Kolkata,22.5726,88.3639,0.038,0.009,0.058,0.028,0.004,0.078,0.38,5.1,2024-02-25
LOC033,Kolkata,22.5726,88.3639,0.042,0.010,0.062,0.030,0.005,0.082,0.40,5.4,2024-03-25
LOC034,Kolkata,22.5726,88.3639,0.045,0.011,0.065,0.032,0.005,0.085,0.42,5.7,2024-04-25
LOC035,Kolkata,22.5726,88.3639,0.048,0.012,0.068,0.035,0.006,0.088,0.45,6.0,2024-05-25
LOC036,Kolkata,22.5726,88.3639,0.052,0.013,0.072,0.038,0.006,0.092,0.48,6.3,2024-06-25
LOC037,Kolkata,22.5726,88.3639,0.055,0.014,0.075,0.040,0.007,0.095,0.50,6.6,2024-07-25
LOC038,Kolkata,22.5726,88.3639,0.058,0.015,0.078,0.042,0.007,0.098,0.52,6.9,2024-08-25
LOC039,Kolkata,22.5726,88.3639,0.062,0.016,0.082,0.045,0.008,0.102,0.55,7.2,2024-09-25
LOC040,Kolkata,22.5726,88.3639,0.065,0.017,0.085,0.048,0.008,0.105,0.58,7.5,2024-10-25
LOC041,Chennai,13.0827,80.2707,0.018,0.004,0.028,0.015,0.002,0.045,0.20,2.8,2024-01-05
LOC042,Chennai,13.0827,80.2707,0.020,0.005,0.030,0.017,0.003,0.048,0.22,3.0,2024-02-05
LOC043,Chennai,13.0827,80.2707,0.022,0.006,0.032,0.019,0.003,0.052,0.24,3.2,2024-03-05
LOC044,Chennai,13.0827,80.2707,0.025,0.007,0.035,0.021,0.004,0.055,0.26,3.4,2024-04-05
LOC045,Chennai,13.0827,80.2707,0.028,0.008,0.038,0.023,0.004,0.058,0.28,3.6,2024-05-05
LOC046,Chennai,13.0827,80.2707,0.030,0.009,0.040,0.025,0.005,0.062,0.30,3.8,2024-06-05
LOC047,Chennai,13.0827,80.2707,0.032,0.010,0.042,0.027,0.005,0.065,0.32,4.0,2024-07-05
LOC048,Chennai,13.0827,80.2707,0.035,0.011,0.045,0.029,0.006,0.068,0.34,4.2,2024-08-05
LOC049,Chennai,13.0827,80.2707,0.038,0.012,0.048,0.031,0.006,0.072,0.36,4.4,2024-09-05
LOC050,Chennai,13.0827,80.2707,0.040,0.013,0.050,0.033,0.007,0.075,0.38,4.6,2024-10-05
LOC051,Hyderabad,17.3850,78.4867,0.022,0.005,0.035,0.018,0.003,0.055,0.25,3.5,2024-01-12
LOC052,Hyderabad,17.3850,78.4867,0.025,0.006,0.038,0.020,0.003,0.058,0.27,3.7,2024-02-12
LOC053,Hyderabad,17.3850,78.4867,0.028,0.007,0.040,0.022,0.004,0.062,0.29,3.9,2024-03-12
LOC054,Hyderabad,17.3850,78.4867,0.030,0.008,0.042,0.024,0.004,0.065,0.31,4.1,2024-04-12
LOC055,Hyderabad,17.3850,78.4867,0.032,0.009,0.045,0.026,0.005,0.068,0.33,4.3,2024-05-12
LOC056,Hyderabad,17.3850,78.4867,0.035,0.010,0.048,0.028,0.005,0.072,0.35,4.5,2024-06-12
LOC057,Hyderabad,17.3850,78.4867,0.038,0.011,0.050,0.030,0.006,0.075,0.37,4.7,2024-07-12
LOC058,Hyderabad,17.3850,78.4867,0.040,0.012,0.052,0.032,0.006,0.078,0.39,4.9,2024-08-12
LOC059,Hyderabad,17.3850,78.4867,0.042,0.013,0.055,0.034,0.007,0.082,0.41,5.1,2024-09-12
LOC060,Hyderabad,17.3850,78.4867,0.045,0.014,0.058,0.036,0.007,0.085,0.43,5.3,2024-10-12
LOC061,Pune,18.5204,73.8567,0.015,0.003,0.025,0.014,0.002,0.042,0.18,2.5,2024-01-18
LOC062,Pune,18.5204,73.8567,0.018,0.004,0.028,0.016,0.003,0.045,0.20,2.7,2024-02-18
LOC063,Pune,18.5204,73.8567,0.020,0.005,0.030,0.018,0.003,0.048,0.22,2.9,2024-03-18
LOC064,Pune,18.5204,73.8567,0.022,0.006,0.032,0.020,0.004,0.052,0.24,3.1,2024-04-18
LOC065,Pune,18.5204,73.8567,0.025,0.007,0.035,0.022,0.004,0.055,0.26,3.3,2024-05-18
LOC066,Pune,18.5204,73.8567,0.028,0.008,0.038,0.024,0.005,0.058,0.28,3.5,2024-06-18
LOC067,Pune,18.5204,73.8567,0.030,0.009,0.040,0.026,0.005,0.062,0.30,3.7,2024-07-18
LOC068,Pune,18.5204,73.8567,0.032,0.010,0.042,0.028,0.006,0.065,0.32,3.9,2024-08-18
LOC069,Pune,18.5204,73.8567,0.035,0.011,0.045,0.030,0.006,0.068,0.34,4.1,2024-09-18
LOC070,Pune,18.5204,73.8567,0.038,0.012,0.048,0.032,0.007,0.072,0.36,4.3,2024-10-18